model,experiment,year,pr
AWI-CM-1-1-MR,ssp245,2079,127.60583517
AWI-CM-1-1-MR,ssp245,2080,63.53105719
AWI-CM-1-1-MR,ssp245,2081,142.10453059
AWI-CM-1-1-MR,ssp245,2082,92.19103508
AWI-CM-1-1-MR,ssp245,2083,204.91138947
AWI-CM-1-1-MR,ssp245,2084,93.14634609
AWI-CM-1-1-MR,ssp245,2085,129.16277422
AWI-CM-1-1-MR,ssp245,2086,59.53717030
AWI-CM-1-1-MR,ssp245,2087,94.91211229
AWI-CM-1-1-MR,ssp245,2088,119.47541187
AWI-CM-1-1-MR,ssp245,2089,146.76887250
AWI-CM-1-1-MR,ssp245,2090,165.59523290
AWI-CM-1-1-MR,ssp245,2091,135.99020007
AWI-CM-1-1-MR,ssp245,2092,71.63483208
AWI-CM-1-1-MR,ssp245,2093,75.07563871
AWI-CM-1-1-MR,ssp245,2094,95.87894182
AWI-CM-1-1-MR,ssp245,2095,138.60068812
AWI-CM-1-1-MR,ssp245,2096,204.20915404
AWI-CM-1-1-MR,ssp245,2097,194.09868503
AWI-CM-1-1-MR,ssp245,2098,125.63176134
AWI-CM-1-1-MR,ssp245,2099,114.42629103
AWI-CM-1-1-MR,ssp370,2015,97.26905941
AWI-CM-1-1-MR,ssp370,2016,103.55509776
AWI-CM-1-1-MR,ssp370,2017,116.66851837
AWI-CM-1-1-MR,ssp370,2018,84.97814128
AWI-CM-1-1-MR,ssp370,2019,144.61010093
AWI-CM-1-1-MR,ssp370,2020,74.54238022
AWI-CM-1-1-MR,ssp370,2021,102.59523940
AWI-CM-1-1-MR,ssp370,2022,168.49021934
AWI-CM-1-1-MR,ssp370,2023,93.44151148
AWI-CM-1-1-MR,ssp370,2024,94.45213544
AWI-CM-1-1-MR,ssp370,2025,116.34843706
AWI-CM-1-1-MR,ssp370,2026,125.47264966
AWI-CM-1-1-MR,ssp370,2027,153.35175267
AWI-CM-1-1-MR,ssp370,2028,70.53797738
AWI-CM-1-1-MR,ssp370,2029,60.55476548
AWI-CM-1-1-MR,ssp370,2030,166.35163763
AWI-CM-1-1-MR,ssp370,2031,109.70098716
AWI-CM-1-1-MR,ssp370,2032,53.54436843
AWI-CM-1-1-MR,ssp370,2033,134.57636495
AWI-CM-1-1-MR,ssp370,2034,93.79859190
AWI-CM-1-1-MR,ssp370,2035,76.40029590
AWI-CM-1-1-MR,ssp370,2036,194.87943878
AWI-CM-1-1-MR,ssp370,2037,51.92644025
AWI-CM-1-1-MR,ssp370,2038,73.94646274
AWI-CM-1-1-MR,ssp370,2039,86.88625507
AWI-CM-1-1-MR,ssp370,2040,185.04110817
AWI-CM-1-1-MR,ssp370,2041,142.94490150
AWI-CM-1-1-MR,ssp370,2042,113.33368352
AWI-CM-1-1-MR,ssp370,2043,134.21264818
AWI-CM-1-1-MR,ssp370,2044,172.87396154
AWI-CM-1-1-MR,ssp370,2045,75.03984298
AWI-CM-1-1-MR,ssp370,2046,162.53081338
AWI-CM-1-1-MR,ssp370,2047,146.97419482
